input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1,time
5.139886533,-1.932134185,-0.394756903,-0.565308461,0.463687787,0.20000001,0.204968255,309
5.339999465,-2.045643317,-0.294756898,-0.466483794,0.620767425,0.20000001,0.207666165,309.1
5.623605665,-2.165682129,-0.194756893,-0.339004946,0.620767425,0.20000001,0.206846294,309.2
5.919942944,-2.251939822,-0.094756888,-0.22917763,1.045992546,-0.20000001,-0.18417783,309.3
6.434452332,-2.339231184,-0.194756893,-0.15522466,1.11544433,-0.20000001,-0.204252203,309.4
6.981909391,-2.443180585,-0.294756898,-0.228053147,1.153487637,-0.20000001,-0.207243727,309.5
7.535880399,-2.60042293,-0.394756903,-0.325779221,1.268866548,-0.20000001,-0.208269815,309.6
8.124308539,-2.834928916,-0.494756908,-0.430980766,1.620175773,-0.20000001,-0.209919261,309.7
8.837965084,-3.215958545,-0.594756913,-0.544397649,1.820698192,-0.20000001,-0.208911485,309.8
9.589159719,-3.728560574,-0.694756918,-0.650500165,9.688554426,0.20000001,0.156939776,309.9
0.033333333,0.194444444,1.570796327,1.570796327,0.368097823,-0.199877518,-0.199877518,310
0.032434017,0.378686065,1.470857568,1.570425574,0.527805791,-0.199606357,-0.203864325,310.1
0.041103013,0.641745717,1.371054389,1.500882772,0.094948474,-0.199698961,-0.199247561,310.2
0.044327268,0.690115297,1.271204909,1.504793436,0.133659105,-0.190460291,-0.188381584,310.3
0.049607655,0.756855666,1.175974763,1.476368064,0.295721762,-0.199641299,-0.199451685,310.4
0.071241395,0.899549472,1.076154113,1.365248591,0.094611417,-0.199958716,-0.194358136,310.5
0.08144301,0.94642957,0.976174756,1.345629868,0.116310713,-0.199978033,-0.19068443,310.6
0.095463595,1.002164493,0.876185739,1.301204487,0.256740048,-0.199970452,-0.192765645,310.7
0.13608737,1.117021697,0.776200513,1.163328241,0.284899558,-0.199979809,-0.195936573,310.8
0.198926214,1.238159755,0.676210609,1.024432063,0.233534481,-0.199987934,-0.195953692,310.9
0.262533152,1.331730275,0.576216642,0.923197897,0.426568825,-0.199999978,-0.202586612,311
0.401972689,1.483701865,0.476216653,0.74328531,0.063494953,-0.20000001,-0.194585401,311.1
0.426461769,1.506221305,0.376216648,0.741936902,0.10912288,-0.20000001,-0.190675769,311.2
0.46707889,1.542069796,0.276216643,0.702388627,-0.102118299,-0.20000001,-0.177889534,311.3
0.438794003,1.515421593,0.176216638,0.817126816,0.088164325,-0.20000001,-0.16558195,311.4
0.467743324,1.544393474,0.076216633,0.753442508,0.125511145,-0.20000001,-0.163727772,311.5
0.509944015,1.580012009,-0.023783372,0.648779495,0.120647868,-0.20000001,-0.163961801,311.6
0.554028802,1.610117805,-0.123783377,0.549515078,0.650375701,-0.20000001,-0.196909178,311.7
0.83306335,1.69233825,-0.223783382,0.093802432,1.064209488,-0.20000001,-0.223230921,311.8
1.352909143,1.647874951,-0.323783387,-0.206884913,1.07248679,-0.20000001,-0.211143712,311.9
1.866551173,1.500463917,-0.423783392,-0.342063071,0.415251763,-0.20000001,-0.202722235,312
2.060560335,1.427173811,-0.523783397,-0.386683425,0.78164454,-0.20000001,-0.208806117,312.1
2.410389637,1.25733195,-0.623783402,-0.511913589,0.324932683,-0.20000001,-0.202377268,312.2
2.550233743,1.175146711,-0.723783407,-0.555794189,0.348596811,-0.20000001,-0.203013149,312.3
2.694037852,1.078672581,-0.823783412,-0.628660775,0.36656265,-0.20000001,-0.203311957,312.4
2.836009574,0.965553573,-0.923783417,-0.717972914,0.446526891,-0.20000001,-0.204904395,312.5
2.993603486,0.810981723,-1.023783422,-0.831746324,0.44395534,-0.20000001,-0.204796789,312.6
3.13278523,0.64084821,-1.123783427,-0.937771676,0.315573848,-0.20000001,-0.20238619,312.7
3.220939433,0.511457279,-1.223783432,-1.010129623,0.401099559,-0.20000001,-0.203957149,312.8
3.317134713,0.338239289,-1.323783437,-1.116838949,0.508862905,-0.20000001,-0.206188304,312.9
3.412266003,0.105396223,-1.423783442,-1.24502913,0.530986321,-0.20000001,-0.206254341,313
3.481561759,-0.14854667,-1.523783447,-1.36137234,0.620767425,0.20000001,0.187330378,313.1
3.527599906,-0.453975037,-1.423783442,-1.449051907,0.620767425,0.20000001,0.201504581,313.2
3.568654994,-0.761558838,-1.323783437,-1.415826585,0.554839104,0.20000001,0.20425312,313.3
3.620065331,-1.033513157,-1.223783432,-1.347294279,0.5530261,0.20000001,0.205289574,313.4
3.692488987,-1.299182539,-1.123783427,-1.260069513,0.508801046,0.20000001,0.205058297,313.5
3.780209843,-1.53663968,-1.023783422,-1.172096829,0.48274081,0.20000001,0.204937826,313.6
3.883118796,-1.753424482,-0.923783417,-1.081784465,0.463687788,0.20000001,0.204804637,313.7
4.000460207,-1.951619651,-0.823783412,-0.989685323,0.463687787,0.20000001,0.204911402,313.8
4.135881643,-2.137728043,-0.723783407,-0.893351724,0.463687787,0.20000001,0.204956602,313.9
4.288714831,-2.309720221,-0.623783402,-0.795053775,0.463687787,0.20000001,0.204976648,314
4.45774274,-2.465771133,-0.523783397,-0.695844061,0.463687787,0.20000001,0.204985754,314.1
4.641415203,-2.604258725,-0.423783392,-0.596211032,0.620767425,0.20000001,0.207685025,314.2
4.907134693,-2.759897824,-0.323783387,-0.468282322,0.620767425,0.20000001,0.206854486,314.3
5.189885498,-2.883609853,-0.223783382,-0.358293758,0.620767425,0.20000001,0.206518241,314.4
5.48436762,-2.976710109,-0.123783377,-0.254726258,1.153487637,-0.20000001,-0.183226881,314.5
6.049279173,-3.087315802,-0.223783382,-0.183779795,1.268866548,-0.20000001,-0.20491457,314.6
6.667834907,-3.225836969,-0.323783387,-0.263516982,1.620175773,-0.20000001,-0.209395223,314.7
7.435668795,-3.480838778,-0.423783392,-0.373662378,4.455493959,0.20000001,0.177426812,314.8
9.500893944,-4.312023872,-0.323783387,-0.341221883,8.946607367,0.20000001,0.215570348,314.9
0.033333333,0.216666667,1.570796327,1.570796327,0.246254089,-0.199790923,-0.199790923,315
0.032297508,0.340100544,1.470900865,1.580104164,0.530397575,-0.177829478,-0.182550802,315.1
0.039370235,0.604353086,1.381986127,1.505831705,0.018390267,-0.197352155,-0.196067796,315.2
0.039924746,0.615199757,1.283310049,1.532439474,0.236484424,-0.128041629,-0.129919424,315.3
0.048739227,0.731132713,1.219289235,1.458074758,0.149824859,-0.199522806,-0.197405233,315.4
0.058358795,0.805328799,1.119527832,1.422918701,0.409774934,-0.19989775,-0.203010557,315.5
0.103371674,0.999919303,1.019578957,1.270161819,0.048333655,-0.199986876,-0.19493942,315.6
0.110969435,1.024828237,0.919585519,1.277747431,0.19034152,-0.199972011,-0.193954824,315.7
0.141253696,1.112111919,0.819599513,1.19496507,0.298437616,-0.199976993,-0.196994429,315.8
0.203341314,1.241299443,0.719611016,1.054137065,0.231740825,-0.199987083,-0.196509554,315.9
0.263603967,1.336448585,0.619617475,0.958034878,0.418526488,-0.199999989,-0.202551098,316
0.394723707,1.49100836,0.519617481,0.7851876,0.06339634,-0.20000001,-0.194652511,316.1
0.418212731,1.514503521,0.419617476,0.784044943,0.108525681,-0.20000001,-0.190733616,316.2
0.457083983,1.551858571,0.319617471,0.745062205,-0.030878178,-0.20000001,-0.180896641,316.3
0.450831659,1.545791408,0.219617466,0.798993997,0.023830473,-0.20000001,-0.168665565,316.4
0.461627342,1.556933081,0.119617461,0.802447237,0.142055936,-0.20000001,-0.16412166,316.5
0.507193192,1.598649181,0.019617456,0.681175297,0.11128137,-0.20000001,-0.16464377,316.6
0.547284577,1.628316805,-0.080382549,0.5925603,0.583020807,-0.20000001,-0.192737271,316.7
0.790603068,1.71756702,-0.180382554,0.168532112,0.989465888,-0.20000001,-0.221776542,316.8
1.27333227,1.708684788,-0.280382559,-0.14717305,1.062518915,-0.20000001,-0.212340095,316.9
1.788624154,1.589146572,-0.380382564,-0.295169475,0.89871266,-0.20000001,-0.206923266,317
2.210806633,1.438224335,-0.480382569,-0.392196643,0.463687788,0.20000001,0.195139062,317.1
2.422096481,1.343531743,-0.380382564,-0.432514827,0.336115188,-0.20000001,-0.197976843,317.2
2.575944974,1.27583841,-0.480382569,-0.408087922,0.392615995,-0.20000001,-0.202313518,317.3
2.754848969,1.195275869,-0.580382574,-0.444991484,0.312971015,-0.20000001,-0.202394149,317.4
2.894058877,1.124832253,-0.680382579,-0.49617406,0.446526891,-0.20000001,-0.204795283,317.5
3.082971069,1.009636203,-0.780382584,-0.598682558,0.44395534,-0.20000001,-0.204729949,317.6
3.258274747,0.876632367,-0.880382589,-0.699335352,0.315573848,-0.20000001,-0.202413359,317.7
3.374672381,0.771794225,-0.980382594,-0.769673982,0.401099559,-0.20000001,-0.203965713,317.8
3.509514577,0.626522845,-1.080382599,-0.874959005,0.508862951,-0.20000001,-0.206174825,317.9
3.657774184,0.423283583,-1.180382604,-1.002285515,0.620767424,0.20000001,0.185839193,318
3.806444321,0.152932389,-1.080382599,-1.100047438,0.530986321,-0.20000001,-0.198917232,318.1
3.92861844,-0.082866619,-1.180382604,-1.100032469,0.620767425,0.20000001,0.194372233,318.2
4.061241631,-0.363196569,-1.080382599,-1.13488721,0.620767424,0.20000001,0.203084802,318.3
4.198312073,-0.641341947,-0.980382594,-1.082820885,0.5530261,0.20000001,0.204606769,318.4
4.336103728,-0.880157566,-0.880382589,-1.008260027,0.508801043,0.20000001,0.204855672,318.5
4.479739476,-1.088788846,-0.780382584,-0.925081486,0.482740804,0.20000001,0.204870739,318.6
4.632366508,-1.274057195,-0.680382579,-0.83675997,0.463687787,0.20000001,0.204781112,318.7
4.794223682,-1.437970504,-0.580382574,-0.745531257,0.463687787,0.20000001,0.204901775,318.8
4.970596306,-1.585873514,-0.480382569,-0.649601267,0.463687787,0.20000001,0.20495241,318.9
5.160413424,-1.715920506,-0.380382564,-0.551490616,0.463687787,0.20000001,0.204974762,319
5.362083685,-1.826614014,-0.280382559,-0.452367851,0.620767425,0.20000001,0.207673132,319.1
5.647360983,-1.942607337,-0.180382554,-0.324723117,0.946833993,-0.20000001,-0.184300956,319.2
6.103504118,-2.06441183,-0.280382559,-0.243175636,1.045992546,-0.20000001,-0.203752509,319.3
6.606796446,-2.205045883,-0.380382564,-0.310772747,1.11544433,-0.20000001,-0.207273971,319.4
7.127988187,-2.400993122,-0.480382569,-0.40897925,1.153487637,-0.20000001,-0.207719671,319.5
7.643884126,-2.656664125,-0.580382574,-0.510715151,1.268866548,-0.20000001,-0.208347569,319.6
8.179009567,-2.995582679,-0.680382579,-0.616522838,1.620175773,-0.20000001,-0.209931712,319.7
8.810096151,-3.50176091,-0.780382584,-0.730017645,5.047712608,0.20000001,0.174334374,319.8
10.67450796,-5.19897119,-0.680382579,-0.694950465,9.65980575,0.20000001,0.214050585,319.9
0.033333333,0.238888889,1.570796327,1.570796327,0.307296352,-0.19991954,-0.19991954,320
0.03231866,0.392783242,1.470836557,1.575102137,0.501774503,-0.180041764,-0.184286312,320.1
0.039330834,0.6428559,1.380815675,1.507343386,0.102185838,-0.199444964,-0.199140097,320.2
0.042491705,0.6947893,1.281093193,1.509720025,0.379230134,-0.129202236,-0.134435087,320.3
0.064327923,0.880366683,1.216492075,1.402182098,0.35168058,-0.199845973,-0.202903332,320.4
0.100404407,1.050966315,1.116569088,1.320792373,-0.002353359,-0.199974743,-0.1957713,320.5
0.100757022,1.052465522,1.016581717,1.353931395,0.216930338,-0.199961597,-0.195870921,320.6
0.128036963,1.15436132,0.916600919,1.263864759,0.094895101,-0.199973071,-0.191265692,320.7
0.14305564,1.199662489,0.816614383,1.235516042,0.165956558,-0.199951335,-0.189413197,320.8
0.172375613,1.273709943,0.716638716,1.15127027,0.377213252,-0.19999398,-0.197283143,320.9
0.262001355,1.428138552,0.616641725,0.949787808,0.232767161,-0.199999961,-0.196615502,321
0.332174003,1.516903487,0.516641745,0.853649106,0.09843681,-0.20000001,-0.192004653,321.1
0.365178593,1.553742293,0.41664174,0.824816926,0.125400605,-0.20000001,-0.188546936,321.2
0.40790049,1.597480123,0.316641735,0.767902187,-0.024282518,-0.20000001,-0.178920675,321.3
0.40404581,1.593585277,0.21664173,0.816995949,0.045566837,-0.20000001,-0.167601348,321.4
0.420784411,1.611105323,0.116641725,0.798259888,0.141394049,-0.20000001,-0.164219388,321.5
0.46633562,1.652495709,0.01664172,0.677833072,0.108795759,-0.20000001,-0.16453294,321.6
0.505685845,1.681487554,-0.083358285,0.591639907,0.58719645,-0.20000001,-0.19283529,321.7
0.750935227,1.770600038,-0.18335829,0.164366482,1.021017645,-0.20000001,-0.22282226,321.8
1.249260457,1.757746768,-0.283358295,-0.155087487,1.061658772,-0.20000001,-0.211937594,321.9
1.763632014,1.635576373,-0.3833583,-0.298927772,0.898712661,-0.20000001,-0.206866449,322
2.185314745,1.483222716,-0.483358305,-0.395347908,0.78164454,-0.20000001,-0.206096334,322.1
2.538235956,1.317501603,-0.58335831,-0.484886685,0.463687788,0.20000001,0.194472494,322.2
2.739400093,1.203085495,-0.483358305,-0.530736071,0.489674201,0.20000001,0.202094686,322.3
2.952114753,1.082015182,-0.3833583,-0.495423872,0.313296921,-0.20000001,-0.195241819,322.4
3.091699274,1.012125624,-0.483358305,-0.446016435,0.458665829,0.194535058,0.192687096,322.5
3.297274166,0.910357645,-0.386090776,-0.459354746,0.44395534,-0.20000001,-0.196213805,322.6
3.498434314,0.816884291,-0.486090781,-0.426848864,0.315573848,-0.20000001,-0.201517579,322.7
3.641751598,0.750517027,-0.586090786,-0.447453024,0.401099555,-0.20000001,-0.203624002,322.8
3.818740422,0.658156665,-0.686090791,-0.517788738,0.508862951,-0.20000001,-0.205698025,322.9
4.031143914,0.521611548,-0.786090796,-0.624009254,0.620767425,0.20000001,0.187361215,323
4.270604157,0.326498641,-0.686090791,-0.711476926,0.590943233,-0.20000001,-0.198435553,323.1
4.496058633,0.135449704,-0.786090796,-0.710767525,0.530986321,-0.20000001,-0.2034287,323.2
4.692641736,-0.042403468,-0.886090801,-0.766529832,0.53098632,-0.20000001,-0.204905639,323.3
4.87575058,-0.233232902,-0.986090806,-0.848232876,0.620767425,0.20000001,0.189571846,323.4
5.068338515,-0.475322027,-0.886090801,-0.920119353,0.508801061,0.20000001,0.201615269,323.5
5.224411884,-0.676195571,-0.786090796,-0.890538518,0.482740824,0.20000001,0.203943024,323.6
5.381506284,-0.858570233,-0.686090791,-0.824409066,0.463687787,0.20000001,0.204483082,323.7
5.544728858,-1.021605202,-0.586090786,-0.742866742,0.463687787,0.20000001,0.204786937,323.8
5.721252587,-1.169595152,-0.486090781,-0.651424354,0.463687787,0.20000001,0.204904149,323.9
5.910747064,-1.300257528,-0.386090776,-0.555395292,0.463687787,0.20000001,0.204953441,324
6.111956884,-1.411866293,-0.286090771,-0.457238665,0.812699424,-0.20000001,-0.183236617,324.1
6.486836743,-1.563898466,-0.386090776,-0.357319385,0.538042055,0.20000001,0.198369428,324.2
6.737938231,-1.66060014,-0.286090771,-0.362379326,1.045992546,-0.20000001,-0.19144631,324.3
7.232089386,-1.83090805,-0.386090776,-0.336360644,1.11544433,-0.20000001,-0.205297586,324.4
7.750618564,-2.034623572,-0.486090781,-0.417794199,1.153487637,-0.20000001,-0.207405552,324.5
8.264737417,-2.293968736,-0.586090786,-0.516879345,1.268866548,-0.20000001,-0.208296177,324.6
8.797861624,-2.63604183,-0.686090791,-0.622286317,1.614326435,-0.20000001,-0.209886185,324.7
9.423837644,-3.143903197,-0.786090796,-0.735553473,5.05342082,0.20000001,0.174216896,324.8
11.28065644,-4.853596646,-0.686090791,-0.700623264,9.671222173,0.20000001,0.214033073,324.9
0.033333333,0.261111111,1.570796327,1.570796327,0.372620033,-0.199942175,-0.199942175,325
0.032445835,0.447610249,1.470825239,1.570089368,0.466558846,0.038521639,0.033708357,325.1
0.039753449,0.680180838,1.490086059,1.51787725,0.355693218,-0.19987079,-0.200781997,325.2
0.049456164,0.857949018,1.390150664,1.505996692,0.362385538,-0.153998954,-0.157155462,325.3
0.065654799,1.037868284,1.313151187,1.453546234,0.304258481,-0.199841545,-0.202132882,325.4
0.086942902,1.188012681,1.213230414,1.40223449,0.292868463,-0.199905561,-0.201848046,325.5
0.11595586,1.330425019,1.113277633,1.334745997,-0.199062618,-0.199944293,-0.190688188,325.6
0.100376645,1.241383747,1.013305487,1.475140194,0.126694647,-0.199958984,-0.18465598,325.7
0.108193225,1.3017003,0.913325995,1.407490213,0.352358853,-0.19997107,-0.192759856,325.8
0.152979971,1.459275696,0.81334046,1.19234531,0.028147186,-0.199994836,-0.186843297,325.9
0.159158014,1.47507842,0.713343042,1.202812702,0.342614032,-0.19999686,-0.192621962,326
0.23244553,1.616714823,0.613344612,0.994800558,0.230098971,-0.200000009,-0.194190675,326.1
0.297731213,1.706016914,0.513344607,0.884907966,0.240349718,-0.20000001,-0.195078622,326.2
0.3759802,1.791324194,0.413344602,0.77297561,-0.123976157,-0.20000001,-0.18284228,326.3
0.341758493,1.753941423,0.313344597,0.895651822,0.035674848,-0.20000001,-0.169001157,326.4
0.354501405,1.769743858,0.213344592,0.887639365,0.122453938,-0.20000001,-0.163874868,326.5
0.390710826,1.809895696,0.113344587,0.786372417,0.145292857,-0.20000001,-0.165444499,326.6
0.438202578,1.851939646,0.013344582,0.663939191,0.312102497,-0.20000001,-0.178047559,326.7
0.555830624,1.920933916,-0.086655423,0.412046207,1.016695562,-0.20000001,-0.224267963,326.8
1.035589415,1.990332953,-0.186655428,-0.028617415,1.034785428,-0.20000001,-0.213793156,326.9
1.546248832,1.928300582,-0.286655433,-0.194857577,0.898712656,-0.20000001,-0.207396324,327
1.980961953,1.819065905,-0.386655438,-0.296992265,0.321922314,-0.20000001,-0.202079192,327.1
2.134147285,1.769810474,-0.486655443,-0.331096915,0.348706936,-0.20000001,-0.202987623,327.2
2.296255357,1.708193428,-0.586655448,-0.398533154,0.313296917,-0.20000001,-0.202330546,327.3
2.437280012,1.642894044,-0.686655452,-0.471149787,0.435707619,-0.20000001,-0.204690921,327.4
2.622890297,1.534080312,-0.786655457,-0.587368798,0.446526892,-0.20000001,-0.204881519,327.5
2.799656251,1.401588707,-0.886655462,-0.697742002,0.443955343,-0.20000001,-0.204778899,327.6
2.960510887,1.251672398,-0.986655467,-0.802144283,0.315573848,-0.20000001,-0.202394928,327.7
3.065406485,1.135404993,-1.086655472,-0.873891959,0.401099559,-0.20000001,-0.203959924,327.8
3.184287222,0.976868134,-1.186655477,-0.980170773,0.508862898,-0.20000001,-0.206184279,327.9
3.310293591,0.759164928,-1.286655482,-1.108099861,0.600388164,-0.20000001,-0.207483655,328
3.425137036,0.484548076,-1.386655487,-1.236587208,0.620767424,0.20000001,0.188471361,328.1
3.510282595,0.187379455,-1.286655482,-1.316329227,0.577100168,-0.20000001,-0.198199742,328.2
3.585773406,-0.091162503,-1.386655487,-1.312366104,0.620767424,0.20000001,0.19484097,328.3
3.657043256,-0.393036261,-1.286655482,-1.343315558,0.5530261,0.20000001,0.202810833,328.4
3.724583493,-0.660928683,-1.186655477,-1.296292807,0.508801046,0.20000001,0.204366369,328.5
3.801698302,-0.902514387,-1.086655473,-1.223519414,0.48274081,0.20000001,0.204716132,328.6
3.892616623,-1.124827458,-0.986655468,-1.139514547,0.463687788,0.20000001,0.204728285,328.7
3.998055289,-1.329717601,-0.886655463,-1.050172237,0.463687787,0.20000001,0.204880519,328.8
4.12186578,-1.523803358,-0.786655458,-0.955116748,0.463687787,0.20000001,0.204943244,328.9
4.263745239,-1.704967544,-0.686655453,-0.857411866,0.463687787,0.20000001,0.204970658,329
4.422701771,-1.871281357,-0.586655448,-0.758477462,0.620767425,0.20000001,0.207668731,329.1
4.65975393,-2.067868537,-0.486655443,-0.63093755,0.62076742,0.20000001,0.206847406,329.2
4.918729248,-2.235759818,-0.386655438,-0.521088347,0.620767425,0.20000001,0.206515553,329.3
5.194225815,-2.375366516,-0.286655433,-0.417570655,0.620767425,0.20000001,0.206392173,329.4
5.482595711,-2.4861661,-0.186655428,-0.316314844,1.153487637,-0.20000001,-0.183407025,329.5
6.039547991,-2.63173605,-0.286655433,-0.246463304,1.268866548,-0.20000001,-0.204936963,329.6
6.648189824,-2.808799414,-0.386655438,-0.326366205,1.620175773,-0.20000001,-0.20939864,329.7
